"0","skim(df$`Escala da Glasgow na primeira hora da admissão na UTI`)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values                      "
"1","
Name                      "
"1"," df$Escala da Glasgow na p..."
"1","
Number of rows            "
"1"," 1086                        "
"1","
Number of columns         "
"1"," 1                           "
"1","
_______________________   "
"1","                             "
"1","
Column type frequency:    "
"1","                             "
"1","
  numeric                 "
"1"," 1                           "
"1","
________________________  "
"1","                             "
"1","
Group variables           "
"1"," None                        "
"1","
"
"1","
-- Variable type: numeric -------------------------------------------------------"
"1","
"
"1","# A tibble: 1 x 11"
"1","
"
"1","  skim_variable n_missing complete_rate  mean    sd    p0   p25   p50   p75  p100"
"1","
"
"1","* <chr>             <int>         <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <dbl>"
"1","
"
"1","1 data                  0             1  10.6  5.44     3     3    15    15    15"
"1","
"
"1","  hist "
"1","
"
"1","* <chr>"
"1","
"
"1","1 ▅▁▁▁▇"
"1","
"
"0","shapiro.test(df$`Escala da Glasgow na primeira hora da admissão na UTI`)"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","df$`Escala da Glasgow na primeira hora da admissão na UTI`"
"1",""
"1","
"
"1","W = 0.67602, p-value < 2.2e-16"
"1","
"
"1","
"
"0","ggplot(data=df, aes(x=`Escala da Glasgow na primeira hora da admissão na UTI`, y=(..count..)/sum(..count..)*100), fill=""blue"") +"
"0","  geom_bar() +"
"0","  labs(x=""Escala de coma de Glasgow"", y=""Porcentagem de pacientes"") +"
"0","  scale_x_continuous(name=""Escala de coma de Glasgow"", breaks=c(3, 6, 9, 12, 15), limits=c(2,16)) +"
"0","  scale_y_continuous(name=""Porcentagem de pacientes"", breaks=c(0, 10, 20, 30, 40, 50, 60))"
